Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0352999999999994;USDCHF;744;SSIStochStrategy;0,25;0,1;180;360;0,06;249;-0,0103999999999994;-0,0208999999999995;0,48995983935743;0,269076305220884;-4,176706827309E-05;-0,000335483870967723;8,03225806451613;0,5;79;49;32;167;
-0,0359999999999999;USDCHF;744;SSIStochStrategy;0,2;0,18;210;660;0,07;216;-0,0143999999999999;-0,0241999999999998;0,527777777777778;0,296296296296296;-6,6666666666666E-05;-0,000464516129032253;6,96774193548387;0,416666666666667;83;28;43;144;
0,0066000000000002;USDCHF;744;SSIStochStrategy;0,2;0,09;150;720;0,25;127;0,0193000000000002;-0,0105999999999997;0,551181102362205;0,519685039370079;0,000151968503937009;0,000622580645161297;4,09677419354839;0,615384615384615;183;81;31;15;
-0,0639000000000012;USDCHF;744;SSIStochStrategy;0,04;0,12;90;1140;0,07;326;-0,0313000000000012;-0,038600000000001;0,55521472392638;0,512269938650307;-9,6012269938654E-05;-0,00100967741935488;10,5161290322581;0,0769230769230769;31;23;165;138;
-0,0323000000000002;USDCHF;744;SSIStochStrategy;0,02;0,11;210;120;0,18;572;0,0248999999999998;-0,0102000000000002;0,555944055944056;0,865384615384615;4,35314685314682E-05;0,000803225806451607;18,4516129032258;0,666666666666667;37;24;495;53;
-0,0228999999999997;USDCHF;744;SSIStochStrategy;0,17;0,17;210;1080;0,08;197;-0,00319999999999965;-0,0295999999999996;0,532994923857868;0,360406091370558;-1,62436548223332E-05;-0,000103225806451602;6,35483870967742;0,5;86;28;52;117;
-0,0172999999999999;USDCHF;744;SSIStochStrategy;0,16;0,12;150;960;0,08;207;0,00340000000000007;-0,0084000000000003;0,550724637681159;0,36231884057971;1,64251207729472E-05;0,000109677419354841;6,67741935483871;0,666666666666667;71;36;56;115;
-0,0585000000000004;USDCHF;744;SSIStochStrategy;0,06;0,11;60;1080;0,07;287;-0,0298000000000004;-0,0336000000000004;0,564459930313589;0,470383275261324;-0,000103832752613242;-0,000961290322580657;9,25806451612903;0,230769230769231;26;51;113;123;
-0,0230000000000012;USDCHF;744;SSIStochStrategy;0,23;0,19;210;660;0,08;193;-0,00370000000000115;-0,0116000000000014;0,544041450777202;0,326424870466321;-1,91709844559645E-05;-0,000119354838709714;6,2258064516129;0,583333333333333;99;37;38;117;
-0,0172000000000003;USDCHF;744;SSIStochStrategy;0,05;0,15;150;1140;0,21;195;0,00229999999999975;-0,0187999999999998;0,564102564102564;0,697435897435897;1,17948717948705E-05;7,41935483870886E-05;6,29032258064516;0,538461538461538;77;42;131;21;
