Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;hitsl;hittp;hitto;
0;EURUSD;-449;FastMovement-Strategy;130;3;0,67;0,23;0,4;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;24;0,1;0,18;0,21;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;11;0,28;0,21;0,08;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;5;0,63;0,32;0,18;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;7;0,68;0,22;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;21;0,11;0,08;0,23;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;7;0,37;0,09;0,28;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;6;0,63;0,15;0,22;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;16;0,56;0,24;0,02;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;5;0,63;0,19;0,15;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;25;0,24;0,26;0,34;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;18;0,4;0,31;0,09;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;10;0,14;0,22;0,08;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;18;0,45;0,22;0,29;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;10;0,55;0,14;0,27;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;20;0,59;0,34;0,27;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;110;12;0,52;0,3;0,16;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;3;0,65;0,08;0,38;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;26;0,07;0,05;0,08;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;15;0,57;0,33;0,13;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;22;0,31;0,23;0,15;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;5;0,49;0,04;0,21;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;27;0,1;0,3;0,18;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;13;0,21;0,13;0,33;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;25;0,44;0,09;0,08;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;8;0,28;0,25;0,12;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;27;0,03;0,28;0,24;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;28;0,58;0,37;0,26;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;12;0,55;0,29;0,16;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;150;22;0,1;0,08;0,31;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;24;0,42;0,06;0,22;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;8;0,39;0,25;0,27;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;4;0,28;0,08;0,2;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;27;0,35;0,3;0,15;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;29;0,7;0,09;0,16;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;16;0,53;0,36;0,25;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;18;0,38;0,36;0,35;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;27;0,37;0,37;0,29;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;28;0,32;0,17;0,33;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;110;10;0,3;0,12;0,4;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;22;0,6;0,21;0,33;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;23;0,22;0,37;0,11;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;26;0,22;0,29;0,37;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;2;0,35;0,33;0,11;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;15;0,44;0,36;0,38;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;22;0,01;0,19;0,15;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;20;0,64;0,41;0,1;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;3;0,41;0,04;0,38;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;11;0,07;0,01;0,24;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;25;0,44;0,36;0,21;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;8;0,18;0,22;0,36;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;21;0,58;0,02;0,06;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;1;0,56;0,01;0,31;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;12;0,32;0,33;0,2;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;11;0,1;0,3;0,11;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;24;0,39;0,03;0,22;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;7;0,7;0,18;0,1;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;6;0,62;0,31;0,22;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;11;0,53;0,17;0,21;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;10;0,22;0,36;0,2;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;21;0,67;0,1;0,03;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;13;0,7;0,3;0,26;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;19;0,27;0,11;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;16;0,47;0,03;0,34;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;18;0,39;0,3;0,12;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;18;0,37;0,2;0,4;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;11;0,12;0,18;0,23;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;13;0,11;0,35;0,26;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;13;0,14;0,1;0,19;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;22;0,37;0,33;0,14;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;13;0,43;0,12;0,06;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;10;0,2;0,27;0,11;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;12;0,62;0,26;0,38;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;19;0,18;0,22;0,19;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;16;0,46;0,1;0,22;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;25;0,15;0,17;0,03;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;24;0,68;0,13;0,09;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;13;0,12;0,17;0,14;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;4;0,1;0,33;0,01;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;25;0,03;0,25;0,03;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;15;0,18;0,36;0,15;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;22;0,16;0,11;0,35;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;1;0,59;0,1;0,13;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;25;0,43;0,02;0,18;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;18;0,51;0,08;0,31;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;28;0,38;0,4;0,22;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;22;0,39;0,08;0,15;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;15;0,28;0,3;0,3;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;11;0,07;0,04;0,17;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;17;0,19;0,32;0,2;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;18;0,6;0,38;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;5;0,62;0,04;0,14;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;22;0,32;0,02;0,01;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;9;0,04;0,19;0,02;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;12;0,07;0,39;0,24;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;26;0,68;0,11;0,21;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;17;0,6;0,31;0,3;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;6;0,05;0,17;0,39;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;19;0,23;0,2;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;150;18;0,11;0,3;0,16;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;6;0,56;0,21;0,3;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;21;0,5;0,12;0,11;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;24;0,39;0,26;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;27;0,55;0,19;0,32;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;6;0,02;0,15;0,33;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;5;0,63;0,09;0,31;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;1;0,14;0,34;0,01;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;22;0,08;0,13;0,24;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;25;0,06;0,39;0,11;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;15;0,66;0,19;0,39;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;23;0,31;0,13;0,03;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;1;0,44;0,32;0,07;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;4;0,04;0,1;0,1;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;8;0,19;0,22;0,34;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;27;0,27;0,03;0,11;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;27;0,71;0,23;0,1;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;13;0,15;0,04;0,26;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;23;0,18;0,3;0,24;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;25;0,57;0,1;0,39;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;10;0,51;0,37;0,39;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;8;0,48;0,01;0,12;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;20;11;0,31;0,09;0,14;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;11;0,23;0,28;0,35;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;40;15;0,23;0,12;0,02;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;6;0,14;0,27;0,27;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;110;25;0,52;0,13;0,35;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;4;0,03;0,27;0,1;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;4;0,18;0,06;0,39;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;25;0,53;0,11;0,31;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;17;0,39;0,28;0,38;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;120;17;0,27;0,41;0,32;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;25;0,45;0,33;0,33;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;180;3;0,39;0,29;0,05;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;6;0,04;0,05;0,4;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;100;4;0,69;0,13;0,13;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;24;0,1;0,08;0,21;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;2;0,34;0,4;0,25;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;9;0,69;0,34;0,35;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;18;0,64;0,33;0,12;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;24;0,35;0,2;0,28;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;3;0,36;0,25;0,17;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;110;26;0,1;0,16;0,09;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;15;0,34;0,19;0,38;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;16;0,28;0,1;0,22;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;14;0,35;0,38;0,25;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;17;0,18;0,19;0,23;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;150;22;0,3;0,04;0,32;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;20;0,04;0,32;0,14;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;6;0,27;0,37;0,29;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;18;0,33;0,25;0,37;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;16;0,7;0,16;0,4;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;14;0,11;0,31;0,17;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;28;0,12;0,12;0,04;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;11;0,4;0,34;0,14;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;190;4;0,34;0,36;0,13;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;23;0,28;0,14;0,25;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;50;5;0,11;0,13;0,39;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;7;0,24;0,33;0,37;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;11;0,39;0,27;0,09;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;130;1;0,62;0,05;0,23;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;150;12;0,67;0,2;0,4;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;20;0,38;0,16;0,27;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;170;18;0,49;0,17;0,03;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;30;19;0,06;0,16;0,36;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;16;0,15;0,18;0,39;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;16;0,25;0,38;0,35;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;10;1;0,21;0,23;0,07;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;160;16;0,52;0,28;0,3;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;27;0,05;0,37;0,12;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;5;0,68;0,29;0,02;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;140;23;0,33;0,02;0,4;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;80;25;0,62;0,37;0,38;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;90;14;0,53;0,1;0,3;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;60;4;0,02;0,24;0,36;True;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
0;EURUSD;-449;FastMovement-Strategy;70;20;0,59;0,06;0,16;False;0;0;999999999;n. def.;n. def.;n. def.;0;0;n. def.;0;0;0;
