Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl
-0,022;GBPUSD;168;SSIStochStrategy;0,14;0,09;60;600;0,23;49;-0,0171;-0,0171;0,551020408;0,346938776;-0,00034898;-0,002442857;7;58;44;3;2
-0,022;GBPUSD;168;SSIStochStrategy;0,09;0,18;90;240;0,08;73;-0,0147;-0,0171;0,630136986;0,397260274;-0,00020137;-0,0021;10,42857143;64;36;13;24
-0,022;GBPUSD;168;SSIStochStrategy;0,17;0,17;210;660;0,01;76;-0,0144;-0,0154;0,592105263;0,039473684;-0,000189474;-0,002057143;10,85714286;23;1;2;73
-0,022;GBPUSD;168;SSIStochStrategy;0,15;0,16;150;240;0,24;44;-0,0176;-0,0176;0,636363636;0,409090909;-0,0004;-0,002514286;6,285714286;130;34;6;4
-0,022;GBPUSD;168;SSIStochStrategy;0,2;0,12;120;180;0,29;49;-0,0171;-0,0172;0,551020408;0,387755102;-0,00034898;-0,002442857;7;116;43;2;3
-0,022;GBPUSD;168;SSIStochStrategy;0,2;0,08;60;360;0,27;58;-0,0162;-0,0162;0,603448276;0,413793103;-0,00027931;-0,002314286;8,285714286;59;55;2;1
-0,022;GBPUSD;168;SSIStochStrategy;0,16;0,15;120;480;0,18;38;-0,0182;-0,0182;0,578947368;0,315789474;-0,000478947;-0,0026;5,428571429;101;28;3;7
-0,022;GBPUSD;168;SSIStochStrategy;0,22;0,1;60;480;0,16;49;-0,0171;-0,0171;0,551020408;0,367346939;-0,00034898;-0,002442857;7;57;42;1;6
-0,022;GBPUSD;168;SSIStochStrategy;0,15;0,16;120;540;0,11;38;-0,0182;-0,0182;0,552631579;0,289473684;-0,000478947;-0,0026;5,428571429;96;22;3;13
-0,022;GBPUSD;168;SSIStochStrategy;0,26;0,07;150;420;0,12;37;-0,0183;-0,0183;0,621621622;0,351351351;-0,000494595;-0,002614286;5,285714286;118;24;1;11
-0,022;GBPUSD;168;SSIStochStrategy;0,21;0,2;90;540;0,13;41;-0,0179;-0,0179;0,56097561;0,317073171;-0,000436585;-0,002557143;5,857142857;84;34;0;7
-0,022;GBPUSD;168;SSIStochStrategy;0,01;0,1;210;120;0,06;205;-0,0015;-0,0032;0,546341463;0,790243902;-7,32E-06;-0,000214286;29,28571429;20;1;163;40
-0,022;GBPUSD;168;SSIStochStrategy;0,17;0,19;210;300;0,3;26;-0,0194;-0,0199;0,615384615;0,384615385;-0,000746154;-0,002771429;3,714285714;191;21;3;2
-0,022;GBPUSD;168;SSIStochStrategy;0,02;0,19;180;180;0,19;91;-0,0129;-0,0136;0,604395604;0,725274725;-0,000141758;-0,001842857;13;58;15;66;9
-0,0221;GBPUSD;168;SSIStochStrategy;0,3;0,1;180;420;0,21;29;-0,0192;-0,0209;0,620689655;0,275862069;-0,000662069;-0,002742857;4,142857143;162;22;1;5
-0,0221;GBPUSD;168;SSIStochStrategy;0,18;0,14;180;660;0,24;24;-0,0197;-0,0197;0,541666667;0,291666667;-0,000820833;-0,002814286;3,428571429;163;19;2;3
-0,0221;GBPUSD;168;SSIStochStrategy;0,17;0,1;60;720;0,19;43;-0,0178;-0,0178;0,488372093;0,395348837;-0,000413953;-0,002542857;6,142857143;57;38;1;4
-0,0221;GBPUSD;168;SSIStochStrategy;0,09;0,13;120;540;0,24;38;-0,0183;-0,0183;0,526315789;0,315789474;-0,000481579;-0,002614286;5,428571429;105;29;7;2
-0,0221;GBPUSD;168;SSIStochStrategy;0,12;0,2;180;540;0,17;32;-0,0189;-0,0189;0,53125;0,375;-0,000590625;-0,0027;4,571428571;137;19;5;8
-0,0221;GBPUSD;168;SSIStochStrategy;0,05;0,15;90;480;0,3;49;-0,0172;-0,0172;0,551020408;0,489795918;-0,00035102;-0,002457143;7;69;33;14;2
-0,0221;GBPUSD;168;SSIStochStrategy;0,18;0,05;60;360;0,16;57;-0,0164;-0,0171;0,614035088;0,385964912;-0,000287719;-0,002342857;8,142857143;58;48;2;6
-0,0221;GBPUSD;168;SSIStochStrategy;0,24;0,15;180;420;0,11;34;-0,0187;-0,0187;0,676470588;0,294117647;-0,00055;-0,002671429;4,857142857;138;17;2;15
-0,0221;GBPUSD;168;SSIStochStrategy;0,18;0,11;120;360;0,19;42;-0,0179;-0,0179;0,595238095;0,357142857;-0,00042619;-0,002557143;6;111;34;2;5
-0,0221;GBPUSD;168;SSIStochStrategy;0,01;0,11;30;480;0,2;106;-0,0115;-0,0115;0,566037736;0,566037736;-0,000108491;-0,001642857;15,14285714;19;47;58;1
-0,0221;GBPUSD;168;SSIStochStrategy;0,29;0,09;60;540;0,03;77;-0,0144;-0,0156;0,649350649;0,246753247;-0,000187013;-0,002057143;11;33;27;1;49
-0,0221;GBPUSD;168;SSIStochStrategy;0,02;0,13;30;300;0,22;116;-0,0105;-0,0105;0,629310345;0,49137931;-9,05E-05;-0,0015;16,57142857;22;66;49;0
-0,0221;GBPUSD;168;SSIStochStrategy;0,08;0,19;30;480;0,01;127;-0,0094;-0,0094;0,535433071;0,220472441;-7,40E-05;-0,001342857;18,14285714;10;22;6;99
-0,0222;GBPUSD;168;SSIStochStrategy;0,21;0,08;180;420;0,26;29;-0,0193;-0,0194;0,655172414;0,344827586;-0,000665517;-0,002757143;4,142857143;164;23;2;3
-0,0222;GBPUSD;168;SSIStochStrategy;0,26;0,16;150;660;0,3;27;-0,0195;-0,0195;0,555555556;0,296296296;-0,000722222;-0,002785714;3,857142857;147;24;0;3
-0,0222;GBPUSD;168;SSIStochStrategy;0,04;0,17;210;360;0,21;45;-0,0177;-0,0189;0,666666667;0,577777778;-0,000393333;-0,002528571;6,428571429;107;13;25;7
-0,0222;GBPUSD;168;SSIStochStrategy;0,02;0,09;150;900;0,02;86;-0,0136;-0,0136;0,569767442;0,348837209;-0,00015814;-0,001942857;12,28571429;17;0;30;56
-0,0222;GBPUSD;168;SSIStochStrategy;0,24;0,13;150;660;0,14;29;-0,0193;-0,0193;0,551724138;0,310344828;-0,000665517;-0,002757143;4,142857143;125;19;1;9
-0,0222;GBPUSD;168;SSIStochStrategy;0,27;0,08;150;540;0,12;32;-0,019;-0,019;0,53125;0,3125;-0,00059375;-0,002714286;4,571428571;123;21;1;10
-0,0222;GBPUSD;168;SSIStochStrategy;0,14;0,1;210;600;0,12;29;-0,0193;-0,0193;0,517241379;0,310344828;-0,000665517;-0,002757143;4,142857143;141;14;3;12
-0,0222;GBPUSD;168;SSIStochStrategy;0,09;0,21;180;300;0,05;64;-0,0158;-0,0158;0,6875;0,3125;-0,000246875;-0,002257143;9,142857143;62;8;15;41
-0,0222;GBPUSD;168;SSIStochStrategy;0,23;0,08;90;300;0,06;66;-0,0156;-0,0178;0,636363636;0,318181818;-0,000236364;-0,002228571;9,428571429;65;37;1;27
-0,0222;GBPUSD;168;SSIStochStrategy;0,15;0,16;60;300;0,17;63;-0,0159;-0,0167;0,634920635;0,428571429;-0,000252381;-0,002271429;9;58;57;3;3
-0,0222;GBPUSD;168;SSIStochStrategy;0,15;0,21;210;300;0,23;28;-0,0194;-0,0194;0,642857143;0,357142857;-0,000692857;-0,002771429;4;181;20;3;5
-0,0222;GBPUSD;168;SSIStochStrategy;0,18;0,12;60;420;0,23;56;-0,0166;-0,0166;0,553571429;0,392857143;-0,000296429;-0,002371429;8;59;53;2;1
-0,0222;GBPUSD;168;SSIStochStrategy;0,22;0,12;120;420;0,08;46;-0,0176;-0,0176;0,630434783;0,260869565;-0,000382609;-0,002514286;6,571428571;88;26;1;19
-0,0222;GBPUSD;168;SSIStochStrategy;0,15;0,11;120;540;0,06;46;-0,0176;-0,0177;0,586956522;0,239130435;-0,000382609;-0,002514286;6,571428571;79;22;3;21
-0,0222;GBPUSD;168;SSIStochStrategy;0,1;0,12;180;240;0,13;49;-0,0173;-0,0208;0,632653061;0,428571429;-0,000353061;-0,002471429;7;106;16;14;18
-0,0222;GBPUSD;168;SSIStochStrategy;0,27;0,14;90;360;0,06;55;-0,0167;-0,0174;0,654545455;0,363636364;-0,000303636;-0,002385714;7,857142857;70;32;0;22
-0,0222;GBPUSD;168;SSIStochStrategy;0,24;0,15;60;300;0,13;65;-0,0157;-0,0157;0,646153846;0,4;-0,000241538;-0,002242857;9,285714286;58;57;0;8
-0,0223;GBPUSD;168;SSIStochStrategy;0,13;0,1;30;60;0,29;178;-0,0045;-0,0045;0,483146067;0,43258427;-2,53E-05;-0,000642857;25,42857143;46;169;8;1
-0,0223;GBPUSD;168;SSIStochStrategy;0,07;0,09;210;660;0,23;28;-0,0195;-0,0195;0,464285714;0,321428571;-0,000696429;-0,002785714;4;153;16;9;3
-0,0223;GBPUSD;168;SSIStochStrategy;0,25;0,14;30;60;0,29;174;-0,0049;-0,0049;0,488505747;0,41954023;-2,82E-05;-0,0007;24,85714286;47;172;1;1
-0,0223;GBPUSD;168;SSIStochStrategy;0,12;0,16;90;300;0,25;51;-0,0172;-0,0175;0,607843137;0,411764706;-0,000337255;-0,002457143;7,285714286;85;44;5;2
-0,0223;GBPUSD;168;SSIStochStrategy;0,21;0,14;120;420;0,28;38;-0,0185;-0,0185;0,605263158;0,315789474;-0,000486842;-0,002642857;5,428571429;114;33;2;3
-0,0223;GBPUSD;168;SSIStochStrategy;0,08;0,1;210;360;0,22;32;-0,0191;-0,0191;0,625;0,34375;-0,000596875;-0,002728571;4,571428571;149;18;9;4
-0,0223;GBPUSD;168;SSIStochStrategy;0,19;0,17;150;660;0,21;28;-0,0195;-0,0195;0,571428571;0,285714286;-0,000696429;-0,002785714;4;142;24;0;4
-0,0223;GBPUSD;168;SSIStochStrategy;0,04;0,08;180;600;0,13;44;-0,0179;-0,0179;0,590909091;0,5;-0,000406818;-0,002557143;6,285714286;85;10;21;13
-0,0223;GBPUSD;168;SSIStochStrategy;0,22;0,16;180;840;0,01;67;-0,0156;-0,0156;0,507462687;0,029850746;-0,000232836;-0,002228571;9,571428571;20;2;0;65
-0,0223;GBPUSD;168;SSIStochStrategy;0,24;0,13;150;420;0,27;34;-0,0189;-0,0189;0,617647059;0,411764706;-0,000555882;-0,0027;4,857142857;145;31;1;2
-0,0223;GBPUSD;168;SSIStochStrategy;0,03;0,08;210;320;0,14;65;-0,0158;-0,0158;0,661538462;0,630769231;-0,000243077;-0,002257143;9,285714286;66;9;41;14
-0,0223;GBPUSD;168;SSIStochStrategy;0,02;0,15;120;180;0,04;158;-0,0065;-0,007;0,601265823;0,575949367;-4,11E-05;-0,000928571;22,57142857;22;6;91;60
-0,0224;GBPUSD;168;SSIStochStrategy;0,08;0,09;90;540;0,06;57;-0,0167;-0,0167;0,631578947;0,333333333;-0,000292982;-0,002385714;8,142857143;54;24;8;25
-0,0224;GBPUSD;168;SSIStochStrategy;0,17;0,11;90;420;0,27;46;-0,0178;-0,0183;0,543478261;0,304347826;-0,000386957;-0,002542857;6,571428571;86;42;1;2
-0,0224;GBPUSD;168;SSIStochStrategy;0,23;0,16;90;420;0,27;44;-0,018;-0,018;0,545454545;0,363636364;-0,000409091;-0,002571429;6,285714286;89;42;0;2
-0,0224;GBPUSD;168;SSIStochStrategy;0,18;0,22;90;240;0,14;58;-0,0166;-0,0166;0,620689655;0,413793103;-0,000286207;-0,002371429;8,285714286;79;43;3;12
-0,0224;GBPUSD;168;SSIStochStrategy;0,06;0,09;180;480;0,21;31;-0,0193;-0,0202;0,580645161;0,387096774;-0,000622581;-0,002757143;4,428571429;135;17;9;5
-0,0224;GBPUSD;168;SSIStochStrategy;0,11;0,09;30;540;0,3;80;-0,0144;-0,0144;0,6;0,325;-0,00018;-0,002057143;11,42857143;30;74;5;1
-0,0224;GBPUSD;168;SSIStochStrategy;0,11;0,2;210;240;0,11;43;-0,0181;-0,0181;0,627906977;0,325581395;-0,00042093;-0,002585714;6,142857143;125;14;11;18
-0,0224;GBPUSD;168;SSIStochStrategy;0,27;0,22;150;300;0,09;41;-0,0183;-0,0183;0,658536585;0,292682927;-0,000446341;-0,002614286;5,857142857;116;26;0;15
-0,0224;GBPUSD;168;SSIStochStrategy;0,25;0,09;210;180;0,21;31;-0,0193;-0,0193;0,483870968;0,322580645;-0,000622581;-0,002757143;4,428571429;193;22;3;5
-0,0224;GBPUSD;168;SSIStochStrategy;0,11;0,1;150;120;0,1;62;-0,0162;-0,0162;0,548387097;0,435483871;-0,00026129;-0,002314286;8,857142857;96;24;13;24
-0,0224;GBPUSD;168;SSIStochStrategy;0,19;0,22;210;660;0,01;76;-0,0148;-0,016;0,394736842;0,039473684;-0,000194737;-0,002114286;10,85714286;26;2;1;73
-0,0225;GBPUSD;168;SSIStochStrategy;0,15;0,1;150;540;0,21;32;-0,0193;-0,0193;0,53125;0,34375;-0,000603125;-0,002757143;4,571428571;134;26;3;3
-0,0225;GBPUSD;168;SSIStochStrategy;0,09;0,14;90;240;0,28;63;-0,0162;-0,0179;0,587301587;0,428571429;-0,000257143;-0,002314286;9;79;47;13;2
-0,0225;GBPUSD;168;SSIStochStrategy;0,06;0,1;60;480;0,3;51;-0,0174;-0,0197;0,549019608;0,392156863;-0,000341176;-0,002485714;7,285714286;55;41;9;1
-0,0225;GBPUSD;168;SSIStochStrategy;0,09;0,18;180;480;0,3;31;-0,0194;-0,0194;0,516129032;0,387096774;-0,000625806;-0,002771429;4,428571429;146;21;8;2
-0,0225;GBPUSD;168;SSIStochStrategy;0,3;0,13;120;480;0,15;36;-0,0189;-0,0189;0,555555556;0,25;-0,000525;-0,0027;5,142857143;109;28;1;7
-0,0225;GBPUSD;168;SSIStochStrategy;0,05;0,13;180;480;0,04;64;-0,0161;-0,0161;0,6875;0,328125;-0,000251563;-0,0023;9,142857143;46;6;19;39
-0,0225;GBPUSD;168;SSIStochStrategy;0,14;0,1;120;300;0,27;42;-0,0183;-0,0183;0,642857143;0,404761905;-0,000435714;-0,002614286;6;109;34;4;3
-0,0225;GBPUSD;168;SSIStochStrategy;0,09;0,07;30;780;0,03;83;-0,0142;-0,0142;0,590361446;0,253012048;-0,000171084;-0,002028571;11,85714286;22;42;1;40
-0,0225;GBPUSD;168;SSIStochStrategy;0,21;0,17;180;60;0,26;42;-0,0183;-0,0183;0,547619048;0,380952381;-0,000435714;-0,002614286;6;233;35;3;3
-0,0225;GBPUSD;168;SSIStochStrategy;0,01;0,15;180;360;0,25;96;-0,0129;-0,0131;0,552083333;0,822916667;-0,000134375;-0,001842857;13,71428571;40;13;79;4
-0,0226;GBPUSD;168;SSIStochStrategy;0,28;0,1;150;720;0,2;29;-0,0197;-0,0197;0,482758621;0,275862069;-0,00067931;-0,002814286;4,142857143;136;23;1;5
-0,0226;GBPUSD;168;SSIStochStrategy;0,19;0,13;90;300;0,14;55;-0,0171;-0,0175;0,636363636;0,381818182;-0,000310909;-0,002442857;7,857142857;81;41;3;10
-0,0226;GBPUSD;168;SSIStochStrategy;0,24;0,21;150;300;0,13;38;-0,0188;-0,0188;0,631578947;0,342105263;-0,000494737;-0,002685714;5,428571429;128;27;0;11
-0,0226;GBPUSD;168;SSIStochStrategy;0,21;0,19;180;420;0,21;29;-0,0197;-0,0197;0,655172414;0,379310345;-0,00067931;-0,002814286;4,142857143;156;20;2;7
-0,0226;GBPUSD;168;SSIStochStrategy;0,14;0,2;180;600;0,18;29;-0,0197;-0,0197;0,482758621;0,344827586;-0,00067931;-0,002814286;4,142857143;158;22;3;4
-0,0226;GBPUSD;168;SSIStochStrategy;0,04;0,14;90;360;0,12;68;-0,0158;-0,0159;0,661764706;0,544117647;-0,000232353;-0,002257143;9,714285714;53;25;28;14
-0,0226;GBPUSD;168;SSIStochStrategy;0,06;0,12;60;240;0,28;77;-0,0149;-0,0173;0,623376623;0,376623377;-0,000193506;-0,002128571;11;53;60;16;1
-0,0226;GBPUSD;168;SSIStochStrategy;0,05;0,16;180;300;0,28;43;-0,0183;-0,0191;0,558139535;0,488372093;-0,000425581;-0,002614286;6,142857143;117;22;19;2
-0,0226;GBPUSD;168;SSIStochStrategy;0,22;0,16;180;960;0,3;20;-0,0206;-0,0206;0,45;0,25;-0,00103;-0,002942857;2,857142857;176;19;0;1
-0,0226;GBPUSD;168;SSIStochStrategy;0,02;0,08;210;420;0,26;53;-0,0173;-0,0174;0,679245283;0,698113208;-0,000326415;-0,002471429;7,571428571;74;12;36;4
-0,0226;GBPUSD;168;SSIStochStrategy;0,12;0,08;120;360;0,14;44;-0,0182;-0,0182;0,590909091;0,386363636;-0,000413636;-0,0026;6,285714286;91;25;6;12
-0,0226;GBPUSD;168;SSIStochStrategy;0,25;0,09;150;360;0,02;80;-0,0146;-0,0147;0,6625;0,2125;-0,0001825;-0,002085714;11,42857143;51;15;1;63
-0,0227;GBPUSD;168;SSIStochStrategy;0,05;0,17;90;300;0,08;78;-0,0149;-0,0149;0,615384615;0,474358974;-0,000191026;-0,002128571;11,14285714;51;26;28;24
-0,0227;GBPUSD;168;SSIStochStrategy;0,19;0,1;120;660;0,13;34;-0,0193;-0,0193;0,529411765;0,294117647;-0,000567647;-0,002757143;4,857142857;103;24;1;9
-0,0227;GBPUSD;168;SSIStochStrategy;0,13;0,21;210;360;0,08;35;-0,0192;-0,0192;0,685714286;0,228571429;-0,000548571;-0,002742857;5;124;13;3;19
-0,0227;GBPUSD;168;SSIStochStrategy;0,23;0,22;210;300;0,15;30;-0,0197;-0,0197;0,733333333;0,366666667;-0,000656667;-0,002814286;4,285714286;166;17;1;12
-0,0227;GBPUSD;168;SSIStochStrategy;0,28;0,11;180;480;0,31;28;-0,0199;-0,0199;0,571428571;0,25;-0,000710714;-0,002842857;4;171;25;1;2
-0,0227;GBPUSD;168;SSIStochStrategy;0,21;0,21;120;360;0,14;39;-0,0188;-0,0188;0,692307692;0,358974359;-0,000482051;-0,002685714;5,571428571;106;28;1;10
-0,0227;GBPUSD;168;SSIStochStrategy;0,05;0,13;90;180;0,25;76;-0,0151;-0,0186;0,578947368;0,513157895;-0,000198684;-0,002157143;10,85714286;66;44;28;3
-0,0227;GBPUSD;168;SSIStochStrategy;0,23;0,2;180;600;0,1;33;-0,0194;-0,0201;0,484848485;0,272727273;-0,000587879;-0,002771429;4,714285714;142;18;1;14
-0,0227;GBPUSD;168;SSIStochStrategy;0,09;0,13;120;360;0,3;44;-0,0183;-0,0184;0,613636364;0,431818182;-0,000415909;-0,002614286;6,285714286;101;31;10;2
-0,0227;GBPUSD;168;SSIStochStrategy;0,14;0,18;180;420;0,22;30;-0,0197;-0,0197;0,666666667;0,4;-0,000656667;-0,002814286;4,285714286;148;21;3;6
-0,0227;GBPUSD;168;SSIStochStrategy;0,25;0,11;120;480;0,25;35;-0,0192;-0,0192;0,542857143;0,285714286;-0,000548571;-0,002742857;5;117;32;1;2
-0,0227;GBPUSD;168;SSIStochStrategy;0,27;0,15;180;420;0,11;34;-0,0193;-0,0193;0,676470588;0,294117647;-0,000567647;-0,002757143;4,857142857;139;18;1;15
-0,0227;GBPUSD;168;SSIStochStrategy;0,05;0,11;30;360;0,23;100;-0,0127;-0,0127;0,61;0,38;-0,000127;-0,001814286;14,28571429;28;80;18;1
-0,0227;GBPUSD;168;SSIStochStrategy;0,26;0,12;30;480;0,09;83;-0,0144;-0,0144;0,614457831;0,301204819;-0,000173494;-0,002057143;11,85714286;29;74;0;9
-0,0227;GBPUSD;168;SSIStochStrategy;0,08;0,11;120;540;0,04;55;-0,0172;-0,0172;0,618181818;0,236363636;-0,000312727;-0,002457143;7,857142857;58;18;6;31
-0,0227;GBPUSD;168;SSIStochStrategy;0,16;0,14;120;480;0,05;53;-0,0174;-0,0174;0,641509434;0,188679245;-0,000328302;-0,002485714;7,571428571;60;17;4;32
-0,0227;GBPUSD;168;SSIStochStrategy;0,25;0,12;120;360;0,09;47;-0,018;-0,018;0,680851064;0,276595745;-0,000382979;-0,002571429;6,714285714;89;27;1;18
-0,0228;GBPUSD;168;SSIStochStrategy;0,19;0,1;150;720;0,07;34;-0,0194;-0,0194;0,529411765;0,264705882;-0,000570588;-0,002771429;4,857142857;92;13;1;20
-0,0228;GBPUSD;168;SSIStochStrategy;0,12;0,11;150;540;0,26;32;-0,0196;-0,0196;0,5;0,34375;-0,0006125;-0,0028;4,571428571;138;27;3;2
-0,0228;GBPUSD;168;SSIStochStrategy;0,04;0,09;210;660;0,06;52;-0,0176;-0,0176;0,538461538;0,403846154;-0,000338462;-0,002514286;7,428571429;63;5;20;27
-0,0228;GBPUSD;168;SSIStochStrategy;0,16;0,22;150;660;0,13;31;-0,0197;-0,0197;0,419354839;0,258064516;-0,000635484;-0,002814286;4,428571429;131;21;1;9
-0,0228;GBPUSD;168;SSIStochStrategy;0,13;0,14;60;360;0,19;61;-0,0167;-0,0168;0,655737705;0,426229508;-0,00027377;-0,002385714;8,714285714;57;52;4;4
-0,0228;GBPUSD;168;SSIStochStrategy;0,16;0,11;60;360;0,03;86;-0,0142;-0,0143;0,651162791;0,313953488;-0,000165116;-0,002028571;12,28571429;34;32;3;50
-0,0228;GBPUSD;168;SSIStochStrategy;0,3;0,16;150;120;0,09;50;-0,0178;-0,0195;0,6;0,32;-0,000356;-0,002542857;7,142857143;113;26;2;21
-0,0228;GBPUSD;168;SSIStochStrategy;0,13;0,18;180;720;0,25;23;-0,0205;-0,0205;0,434782609;0,304347826;-0,000891304;-0,002928571;3,285714286;167;20;1;2
-0,0228;GBPUSD;168;SSIStochStrategy;0,09;0,14;180;60;0,3;46;-0,0182;-0,0182;0,543478261;0,456521739;-0,000395652;-0,0026;6,571428571;208;30;13;3
-0,0228;GBPUSD;168;SSIStochStrategy;0,08;0,19;60;420;0,09;65;-0,0163;-0,0163;0,615384615;0,353846154;-0,000250769;-0,002328571;9,285714286;49;40;9;16
-0,0228;GBPUSD;168;SSIStochStrategy;0,16;0,07;60;140;0,42;86;-0,0142;-0,0142;0,511627907;0,360465116;-0,000165116;-0,002028571;12,28571429;59;80;5;0
-0,0228;GBPUSD;168;SSIStochStrategy;0,24;0,13;210;360;0,07;40;-0,0188;-0,0189;0,675;0,225;-0,00047;-0,002685714;5,714285714;124;15;1;23
-0,0228;GBPUSD;168;SSIStochStrategy;0,22;0,15;180;240;0,09;43;-0,0185;-0,0185;0,720930233;0,279069767;-0,000430233;-0,002642857;6,142857143;127;17;3;22
-0,0229;GBPUSD;168;SSIStochStrategy;0,16;0,07;60;600;0,07;53;-0,0176;-0,0176;0,547169811;0,320754717;-0,000332075;-0,002514286;7,571428571;51;36;1;16
-0,0229;GBPUSD;168;SSIStochStrategy;0,29;0,09;120;660;0,15;35;-0,0194;-0,0194;0,542857143;0,285714286;-0,000554286;-0,002771429;5;107;26;1;8
-0,0229;GBPUSD;168;SSIStochStrategy;0,09;0,13;90;360;0,25;53;-0,0176;-0,0177;0,660377358;0,452830189;-0,000332075;-0,002514286;7,571428571;78;39;10;3
-0,0229;GBPUSD;168;SSIStochStrategy;0,13;0,1;90;360;0,23;50;-0,0179;-0,0179;0,6;0,34;-0,000358;-0,002557143;7,142857143;84;41;5;3
-0,0229;GBPUSD;168;SSIStochStrategy;0,16;0,12;150;240;0,18;45;-0,0184;-0,0197;0,644444444;0,466666667;-0,000408889;-0,002628571;6,428571429;118;27;6;11
-0,0229;GBPUSD;168;SSIStochStrategy;0,01;0,09;30;540;0,05;126;-0,0103;-0,0103;0,650793651;0,563492063;-8,17E-05;-0,001471429;18;14;33;69;24
-0,0229;GBPUSD;168;SSIStochStrategy;0,14;0,07;60;180;0,25;79;-0,015;-0,015;0,556962025;0,379746835;-0,000189873;-0,002142857;11,28571429;59;71;6;1
-0,0229;GBPUSD;168;SSIStochStrategy;0,06;0,14;30;420;0,24;89;-0,014;-0,014;0,606741573;0,393258427;-0,000157303;-0,002;12,71428571;29;81;7;1
-0,0229;GBPUSD;168;SSIStochStrategy;0,21;0,09;210;60;0,18;40;-0,0189;-0,0189;0,55;0,45;-0,0004725;-0,0027;5,714285714;242;25;3;11
-0,0229;GBPUSD;168;SSIStochStrategy;0,03;0,2;180;480;0,2;57;-0,0172;-0,0172;0,50877193;0,649122807;-0,000301754;-0,002457143;8,142857143;68;13;37;7
-0,0229;GBPUSD;168;SSIStochStrategy;0,31;0,13;120;300;0,05;58;-0,0171;-0,0171;0,672413793;0,275862069;-0,000294828;-0,002442857;8,285714286;72;26;0;31
-0,023;GBPUSD;168;SSIStochStrategy;0,16;0,07;90;720;0,18;38;-0,0192;-0,0192;0,526315789;0,342105263;-0,000505263;-0,002742857;5,428571429;84;33;0;5
-0,023;GBPUSD;168;SSIStochStrategy;0,28;0,09;60;600;0,23;48;-0,0182;-0,0182;0,5625;0,333333333;-0,000379167;-0,0026;6,857142857;59;44;1;3
-0,023;GBPUSD;168;SSIStochStrategy;0,25;0,11;90;180;0,26;61;-0,0169;-0,0169;0,508196721;0,37704918;-0,000277049;-0,002414286;8,714285714;88;56;2;2
-0,023;GBPUSD;168;SSIStochStrategy;0,27;0,08;90;60;0,02;147;-0,0083;-0,0131;0,476190476;0,238095238;-5,65E-05;-0,001185714;21;40;40;2;105
-0,023;GBPUSD;168;SSIStochStrategy;0,27;0,13;120;480;0,27;35;-0,0195;-0,0195;0,571428571;0,257142857;-0,000557143;-0,002785714;5;117;32;1;2
-0,023;GBPUSD;168;SSIStochStrategy;0,28;0,07;30;540;0,15;77;-0,0153;-0,0153;0,558441558;0,311688312;-0,000198701;-0,002185714;11;30;73;0;4
-0,023;GBPUSD;168;SSIStochStrategy;0,2;0,13;30;720;0,02;84;-0,0146;-0,0154;0,595238095;0,238095238;-0,00017381;-0,002085714;12;17;33;1;50
-0,023;GBPUSD;168;SSIStochStrategy;0,06;0,14;180;360;0,13;51;-0,0179;-0,018;0,647058824;0,470588235;-0,00035098;-0,002557143;7,285714286;88;14;19;17
-0,023;GBPUSD;168;SSIStochStrategy;0,09;0,2;30;60;0,17;171;-0,0059;-0,0061;0,485380117;0,421052632;-3,45E-05;-0,000842857;24,42857143;46;153;15;2
-0,023;GBPUSD;168;SSIStochStrategy;0,24;0,18;150;60;0,24;47;-0,0183;-0,0183;0,531914894;0,425531915;-0,000389362;-0,002614286;6,714285714;205;44;0;3
-0,023;GBPUSD;168;SSIStochStrategy;0,27;0,07;60;120;0,23;91;-0,0139;-0,016;0,516483516;0,384615385;-0,000152747;-0,001985714;13;60;87;1;2
-0,0231;GBPUSD;168;SSIStochStrategy;0,2;0,15;210;480;0,12;30;-0,0201;-0,0201;0,566666667;0,3;-0,00067;-0,002871429;4,285714286;144;14;2;14
-0,0231;GBPUSD;168;SSIStochStrategy;0,29;0,19;180;180;0,16;42;-0,0189;-0,0189;0,619047619;0,404761905;-0,00045;-0,0027;6;142;26;1;14
-0,0231;GBPUSD;168;SSIStochStrategy;0,19;0,09;30;420;0,17;89;-0,0142;-0,0145;0,606741573;0,337078652;-0,000159551;-0,002028571;12,71428571;30;86;0;2
-0,0231;GBPUSD;168;SSIStochStrategy;0,16;0,09;30;420;0,17;89;-0,0142;-0,0145;0,606741573;0,337078652;-0,000159551;-0,002028571;12,71428571;30;86;0;2
-0,0231;GBPUSD;168;SSIStochStrategy;0,12;0,19;60;420;0,16;60;-0,0171;-0,0171;0,633333333;0,4;-0,000285;-0,002442857;8,571428571;55;49;4;7
-0,0232;GBPUSD;168;SSIStochStrategy;0,04;0,21;120;300;0,02;144;-0,0088;-0,0088;0,6875;0,326388889;-6,11E-05;-0,001257143;20,57142857;17;2;47;95
-0,0232;GBPUSD;168;SSIStochStrategy;0,08;0,21;60;360;0,21;62;-0,017;-0,017;0,661290323;0,403225806;-0,000274194;-0,002428571;8,857142857;53;47;12;3
