Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
0,000799999999999829;USDCHF;168;SSIStochStrategy;0,23;0,12;120;180;0,3;48;0,00559999999999983;-0,00169999999999992;0,5625;0,416666666666667;0,000116666666666663;0,000799999999999975;6,85714285714286;170;38;8;1;
-0,0164;USDCHF;168;SSIStochStrategy;0,31;0,1;210;1020;0,16;25;-0,0139;-0,0139;0,52;0,28;-0,000556000000000001;-0,00198571428571429;3,57142857142857;128;8;3;14;
-0,00819999999999973;USDCHF;168;SSIStochStrategy;0,08;0,12;120;1080;0,24;37;-0,00449999999999973;-0,00739999999999974;0,378378378378378;0,540540540540541;-0,000121621621621614;-0,000642857142857104;5,28571428571429;156;17;15;5;
-0,0093;USDCHF;168;SSIStochStrategy;0,22;0,16;120;420;0,06;63;-0,003;-0,00980000000000003;0,396825396825397;0,26984126984127;-4,76190476190477E-05;-0,000428571428571429;9;54;12;10;41;
-0,0113999999999997;USDCHF;168;SSIStochStrategy;0,04;0,2;150;1080;0,21;49;-0,00649999999999973;-0,00819999999999954;0,306122448979592;0,755102040816326;-0,000132653061224484;-0,00092857142857139;7;43;2;37;10;
-0,00329999999999976;USDCHF;168;SSIStochStrategy;0,14;0,13;210;120;0,09;72;0,00390000000000024;-0,00340000000000018;0,597222222222222;0,430555555555556;5,416666666667E-05;0,000557142857142891;10,2857142857143;80;13;25;34;
-0,0149999999999997;USDCHF;168;SSIStochStrategy;0,13;0,15;210;1020;0,18;35;-0,0114999999999997;-0,0137999999999998;0,342857142857143;0,428571428571429;-0,000328571428571421;-0,0016428571428571;5;91;5;14;16;
-0,0138999999999996;USDCHF;168;SSIStochStrategy;0,09;0,19;180;240;0,15;61;-0,00779999999999959;-0,00899999999999945;0,39344262295082;0,557377049180328;-0,00012786885245901;-0,00111428571428565;8,71428571428571;77;12;27;21;
-0,0120000000000008;USDCHF;168;SSIStochStrategy;0,17;0,13;30;780;0,06;71;-0,00490000000000079;-0,0117000000000007;0,366197183098592;0,352112676056338;-6,90140845070534E-05;-0,000700000000000113;10,1428571428571;20;33;6;32;
-0,0181;USDCHF;168;SSIStochStrategy;0,02;0,18;210;600;0,06;93;-0,00880000000000003;-0,0105999999999998;0,365591397849462;0,623655913978495;-9,46236559139788E-05;-0,00125714285714286;13,2857142857143;15;0;58;35;
-0,00660000000000015;USDCHF;168;SSIStochStrategy;0,04;0,21;90;600;0,07;80;0,00139999999999985;-0,00459999999999994;0,5;0,65;1,74999999999981E-05;0,000199999999999978;11,4285714285714;21;3;49;28;
-0,00890000000000044;USDCHF;168;SSIStochStrategy;0,07;0,21;90;780;0,25;48;-0,00410000000000044;-0,0102000000000001;0,4375;0,604166666666667;-8,54166666666758E-05;-0,000585714285714348;6,85714285714286;113;16;27;5;
-0,0214000000000001;USDCHF;168;SSIStochStrategy;0,03;0,2;30;480;0,06;114;-0,0100000000000001;-0,0104000000000001;0,429824561403509;0,508771929824561;-8,77192982456151E-05;-0,00142857142857145;16,2857142857143;14;20;54;40;
-0,0129000000000002;USDCHF;168;SSIStochStrategy;0,29;0,2;30;540;0,08;80;-0,00490000000000024;-0,0122;0,375;0,35;-6,1250000000003E-05;-0,000700000000000034;11,4285714285714;25;57;2;21;
-0,0069999999999999;USDCHF;168;SSIStochStrategy;0,29;0,11;180;420;0,09;41;-0,0028999999999999;-0,0038999999999999;0,48780487804878;0,317073170731707;-7,07317073170708E-05;-0,0004142857142857;5,85714285714286;92;13;5;23;
-0,0209000000000003;USDCHF;168;SSIStochStrategy;0,08;0,07;90;60;0,11;118;-0,00910000000000033;-0,0105000000000004;0,491525423728814;0,457627118644068;-7,71186440677994E-05;-0,00130000000000005;16,8571428571429;48;34;45;38;
-0,0212000000000001;USDCHF;168;SSIStochStrategy;0,29;0,18;150;780;0,24;29;-0,0183000000000001;-0,0187000000000001;0,344827586206897;0,310344827586207;-0,000631034482758624;-0,00261428571428573;4,14285714285714;217;19;2;8;
-0,0114;USDCHF;168;SSIStochStrategy;0,15;0,14;90;1020;0,18;40;-0,00739999999999996;-0,0112000000000001;0,35;0,5;-0,000184999999999999;-0,00105714285714285;5,71428571428571;62;18;9;12;
-0,00149999999999923;USDCHF;168;SSIStochStrategy;0,3;0,2;180;240;0,28;36;0,00210000000000077;-0,00229999999999997;0,416666666666667;0,444444444444444;5,83333333333547E-05;0,00030000000000011;5,14285714285714;245;30;2;3;
-0,00829999999999979;USDCHF;168;SSIStochStrategy;0,04;0,18;90;300;0,18;94;0,00110000000000021;-0,00439999999999974;0,382978723404255;0,712765957446808;1,17021276595767E-05;0,000157142857142887;13,4285714285714;37;18;64;11;
-0,00710000000000016;USDCHF;168;SSIStochStrategy;0,12;0,15;120;660;0,15;45;-0,00260000000000016;-0,00620000000000032;0,355555555555556;0,511111111111111;-5,77777777777813E-05;-0,000371428571428594;6,42857142857143;71;17;14;13;
0,00429999999999956;USDCHF;168;SSIStochStrategy;0,25;0,08;180;60;0,28;47;0,00899999999999956;-0,0044000000000004;0,659574468085106;0,48936170212766;0,000191489361702118;0,00128571428571422;6,71428571428571;205;32;10;4;
-0,0057999999999998;USDCHF;168;SSIStochStrategy;0,15;0,12;120;300;0,22;50;-0,000799999999999801;-0,004;0,5;0,44;-1,5999999999996E-05;-0,000114285714285686;7,14285714285714;89;28;15;6;
-0,00820000000000002;USDCHF;168;SSIStochStrategy;0,15;0,12;210;660;0,22;33;-0,00490000000000002;-0,00950000000000006;0,515151515151515;0,454545454545455;-0,000148484848484849;-0,000700000000000002;4,71428571428571;117;13;12;8;
-0,00740000000000056;USDCHF;168;SSIStochStrategy;0,1;0,11;180;660;0,15;44;-0,00300000000000056;-0,00800000000000023;0,477272727272727;0,522727272727273;-6,81818181818309E-05;-0,000428571428571508;6,28571428571429;75;7;21;16;
-0,00559999999999985;USDCHF;168;SSIStochStrategy;0,2;0,15;210;300;0,05;73;0,00170000000000015;-0,00749999999999984;0,438356164383562;0,273972602739726;2,32876712328787E-05;0,000242857142857164;10,4285714285714;57;7;12;53;
-0,00809999999999968;USDCHF;168;SSIStochStrategy;0,05;0,08;90;900;0,17;52;-0,00289999999999968;-0,00509999999999944;0,519230769230769;0,673076923076923;-5,57692307692246E-05;-0,000414285714285669;7,42857142857143;34;8;33;11;
-0,0216000000000013;USDCHF;168;SSIStochStrategy;0,12;0,13;120;840;0,03;90;-0,0126000000000013;-0,0157000000000015;0,366666666666667;0,144444444444444;-0,000140000000000014;-0,00180000000000018;12,8571428571429;16;2;10;77;
-0,0208000000000007;USDCHF;168;SSIStochStrategy;0,24;0,11;180;300;0,04;84;-0,0124000000000007;-0,0124000000000007;0,523809523809524;0,154761904761905;-0,000147619047619056;-0,00177142857142868;12;41;8;7;69;
0,0030999999999995;USDCHF;168;SSIStochStrategy;0,09;0,13;150;120;0,18;74;0,0104999999999995;-0,00319999999999998;0,567567567567568;0,594594594594595;0,000141891891891885;0,00149999999999993;10,5714285714286;78;20;40;14;
-0,0146000000000004;USDCHF;168;SSIStochStrategy;0,01;0,14;150;1020;0,13;77;-0,00690000000000035;-0,00870000000000026;0,350649350649351;0,831168831168831;-8,96103896103942E-05;-0,000985714285714336;11;15;1;64;12;
-0,00649999999999933;USDCHF;168;SSIStochStrategy;0,28;0,22;60;240;0,2;75;0,00100000000000067;-0,00449999999999984;0,413333333333333;0,44;1,33333333333422E-05;0,000142857142857238;10,7142857142857;56;66;3;6;
-0,0113000000000002;USDCHF;168;SSIStochStrategy;0,07;0,21;90;960;0,16;48;-0,00650000000000017;-0,0139;0,395833333333333;0,5625;-0,00013541666666667;-0,000928571428571453;6,85714285714286;43;10;25;13;
-0,0115000000000002;USDCHF;168;SSIStochStrategy;0,13;0,14;210;480;0,15;45;-0,00700000000000023;-0,0133000000000003;0,444444444444444;0,444444444444444;-0,000155555555555561;-0,00100000000000003;6,42857142857143;87;8;18;19;
-0,0173000000000006;USDCHF;168;SSIStochStrategy;0,08;0,19;30;660;0,03;96;-0,0077000000000006;-0,0077000000000006;0,395833333333333;0,291666666666667;-8,02083333333395E-05;-0,00110000000000009;13,7142857142857;13;17;16;63;
-0,0171000000000002;USDCHF;168;SSIStochStrategy;0,1;0,13;60;540;0,05;81;-0,00900000000000023;-0,0128000000000003;0,45679012345679;0,296296296296296;-0,000111111111111114;-0,00128571428571432;11,5714285714286;25;22;13;46;
-0,0118000000000004;USDCHF;168;SSIStochStrategy;0,27;0,08;150;480;0,05;57;-0,00610000000000044;-0,0102000000000003;0,543859649122807;0,192982456140351;-0,000107017543859657;-0,000871428571428634;8,14285714285714;47;8;5;44;
-0,0116000000000001;USDCHF;168;SSIStochStrategy;0,01;0,11;30;720;0,09;107;-0,000900000000000123;-0,0043000000000003;0,532710280373832;0,766355140186916;-8,41121495327218E-06;-0,000128571428571446;15,2857142857143;9;12;82;13;
-0,0165999999999998;USDCHF;168;SSIStochStrategy;0,15;0,2;120;1140;0,02;79;-0,00869999999999982;-0,00879999999999992;0,253164556962025;0,113924050632911;-0,000110126582278479;-0,00124285714285712;11,2857142857143;15;3;6;70;
-0,0252000000000004;USDCHF;168;SSIStochStrategy;0,01;0,12;180;1140;0,06;98;-0,0154000000000004;-0,0158000000000005;0,408163265306122;0,642857142857143;-0,000157142857142861;-0,00220000000000006;14;10;0;63;35;
-0,0231000000000009;USDCHF;168;SSIStochStrategy;0,23;0,08;210;600;0,02;93;-0,0138000000000009;-0,0167000000000007;0,612903225806452;0,0752688172043011;-0,000148387096774203;-0,0019714285714287;13,2857142857143;19;2;5;86;
-0,0268000000000007;USDCHF;168;SSIStochStrategy;0,05;0,09;30;120;0,06;197;-0,00710000000000066;-0,00710000000000066;0,538071065989848;0,446700507614213;-3,60406091370592E-05;-0,00101428571428581;28,1428571428571;17;63;69;65;
-0,111800000000002;USDCHF;168;SSIStochStrategy;0,04;0,09;150;120;0,01;541;-0,057700000000002;-0,057700000000002;0,499075785582255;0,0591497227356747;-0,000106654343807767;-0,00824285714285742;77,2857142857143;1;0;32;509;
-0,00860000000000065;USDCHF;168;SSIStochStrategy;0,22;0,11;60;1020;0,11;44;-0,00420000000000065;-0,0103000000000004;0,477272727272727;0,454545454545455;-9,54545454545602E-05;-0,000600000000000092;6,28571428571429;45;24;4;16;
0,00130000000000035;USDCHF;168;SSIStochStrategy;0,2;0,2;150;420;0,11;46;0,00590000000000035;-0,0048999999999999;0,369565217391304;0,434782608695652;0,000128260869565225;0,000842857142857193;6,57142857142857;91;18;11;17;
-0,00760000000000025;USDCHF;168;SSIStochStrategy;0,12;0,21;210;480;0,19;38;-0,00380000000000025;-0,00680000000000003;0,5;0,5;-0,000100000000000007;-0,000542857142857178;5,42857142857143;114;12;14;12;
-0,0270000000000015;USDCHF;168;SSIStochStrategy;0,25;0,09;60;360;0,04;98;-0,0172000000000015;-0,0172000000000015;0,581632653061224;0,214285714285714;-0,000175510204081648;-0,00245714285714308;14;22;21;2;75;
-0,00339999999999951;USDCHF;168;SSIStochStrategy;0,1;0,17;120;420;0,28;50;0,00160000000000049;-0,00249999999999995;0,42;0,52;3,20000000000098E-05;0,000228571428571499;7,14285714285714;144;27;18;4;
-0,0129000000000002;USDCHF;168;SSIStochStrategy;0,05;0,16;60;900;0,25;47;-0,00820000000000021;-0,0136000000000001;0,319148936170213;0,574468085106383;-0,000174468085106387;-0,0011714285714286;6,71428571428571;104;21;23;3;
-0,0063999999999997;USDCHF;168;SSIStochStrategy;0,21;0,08;60;960;0,31;37;-0,0026999999999997;-0,00629999999999997;0,513513513513513;0,459459459459459;-7,29729729729649E-05;-0,000385714285714243;5,28571428571429;137;35;1;1;
-0,024400000000001;USDCHF;168;SSIStochStrategy;0,05;0,09;120;420;0,05;114;-0,013000000000001;-0,013000000000001;0,587719298245614;0,37719298245614;-0,000114035087719307;-0,001857142857143;16,2857142857143;16;3;43;68;
-0,00789999999999976;USDCHF;168;SSIStochStrategy;0,21;0,17;60;600;0,07;57;-0,00219999999999976;-0,00809999999999977;0,385964912280702;0,368421052631579;-3,85964912280659E-05;-0,00031428571428568;8,14285714285714;38;26;6;25;
-0,00580000000000017;USDCHF;168;SSIStochStrategy;0,11;0,2;90;480;0,19;53;-0,000500000000000167;-0,00339999999999996;0,415094339622642;0,471698113207547;-9,43396226415409E-06;-7,14285714285953E-05;7,57142857142857;65;26;17;10;
-0,00279999999999989;USDCHF;168;SSIStochStrategy;0,21;0,18;120;1020;0,1;38;0,00100000000000011;-0,00649999999999995;0,315789473684211;0,421052631578947;2,63157894736872E-05;0,000142857142857159;5,42857142857143;69;13;7;17;
-0,0310000000000006;USDCHF;168;SSIStochStrategy;0,26;0,09;90;120;0,04;136;-0,0174000000000006;-0,0238000000000014;0,551470588235294;0,213235294117647;-0,000127941176470593;-0,00248571428571438;19,4285714285714;34;32;4;100;
-0,00340000000000038;USDCHF;168;SSIStochStrategy;0,2;0,16;180;660;0,1;38;0,000399999999999623;-0,00680000000000025;0,421052631578947;0,342105263157895;1,05263157894638E-05;5,71428571428033E-05;5,42857142857143;80;7;10;21;
-0,0160000000000003;USDCHF;168;SSIStochStrategy;0,02;0,22;90;960;0,27;68;-0,00920000000000032;-0,00960000000000028;0,338235294117647;0,794117647058823;-0,000135294117647064;-0,00131428571428576;9,71428571428572;72;10;53;5;
-0,00780000000000004;USDCHF;168;SSIStochStrategy;0,15;0,14;150;840;0,29;31;-0,00470000000000004;-0,00610000000000011;0,354838709677419;0,483870967741936;-0,000151612903225808;-0,000671428571428577;4,42857142857143;200;15;11;5;
-0,00259999999999979;USDCHF;168;SSIStochStrategy;0,16;0,21;180;840;0,12;37;0,00110000000000021;-0,00599999999999978;0,324324324324324;0,432432432432432;2,97297297297355E-05;0,000157142857142887;5,28571428571429;80;9;12;16;
0,0032999999999999;USDCHF;168;SSIStochStrategy;0,25;0,12;90;60;0,08;93;0,0125999999999999;-0,00950000000000006;0,559139784946237;0,387096774193548;0,000135483870967741;0,00179999999999999;13,2857142857143;62;48;10;34;
-0,0226000000000014;USDCHF;168;SSIStochStrategy;0,22;0,12;30;780;0,02;108;-0,0118000000000014;-0,0139000000000014;0,425925925925926;0,148148148148148;-0,000109259259259272;-0,00168571428571448;15,4285714285714;8;15;2;91;
-0,0119000000000003;USDCHF;168;SSIStochStrategy;0,22;0,16;180;1080;0,3;28;-0,00910000000000033;-0,0133000000000002;0,357142857142857;0,357142857142857;-0,000325000000000012;-0,00130000000000005;4;244;19;5;4;
-0,00830000000000058;USDCHF;168;SSIStochStrategy;0,07;0,15;180;600;0,2;45;-0,00380000000000058;-0,00680000000000014;0,4;0,6;-8,44444444444573E-05;-0,000542857142857226;6,42857142857143;71;7;26;12;
-0,00449999999999996;USDCHF;168;SSIStochStrategy;0,12;0,21;210;1020;0,23;31;-0,00139999999999996;-0,00959999999999983;0,387096774193548;0,548387096774194;-4,51612903225793E-05;-0,000199999999999994;4,42857142857143;96;9;14;8;
-0,00630000000000017;USDCHF;168;SSIStochStrategy;0,02;0,09;90;180;0,09;149;0,00859999999999983;-0,00259999999999982;0,523489932885906;0,751677852348993;5,7718120805368E-05;0,0012285714285714;21,2857142857143;21;15;112;22;
-0,0136;USDCHF;168;SSIStochStrategy;0,14;0,13;210;420;0,19;40;-0,00960000000000005;-0,0158000000000001;0,5;0,45;-0,000240000000000001;-0,00137142857142858;5,71428571428571;107;11;14;15;
-0,0095000000000006;USDCHF;168;SSIStochStrategy;0,04;0,1;120;360;0,07;99;0,000399999999999401;-0,003;0,565656565656566;0,585858585858586;4,04040404039799E-06;5,71428571427715E-05;14,1428571428571;23;8;56;35;
-0,00980000000000006;USDCHF;168;SSIStochStrategy;0,1;0,19;30;1020;0,13;53;-0,00450000000000006;-0,00779999999999992;0,245283018867925;0,39622641509434;-8,49056603773596E-05;-0,000642857142857151;7,57142857142857;25;34;12;7;
-0,0195000000000001;USDCHF;168;SSIStochStrategy;0,09;0,14;60;1080;0,15;47;-0,0148000000000001;-0,0177000000000002;0,340425531914894;0,425531914893617;-0,00031489361702128;-0,00211428571428574;6,71428571428571;41;22;13;12;
-0,0251000000000003;USDCHF;168;SSIStochStrategy;0,09;0,16;180;600;0,02;115;-0,0136000000000003;-0,0136000000000003;0,356521739130435;0,121739130434783;-0,00011826086956522;-0,00194285714285718;16,4285714285714;11;0;14;101;
-0,00540000000000003;USDCHF;168;SSIStochStrategy;0,08;0,08;60;480;0,18;57;0,000299999999999967;-0,00400000000000023;0,526315789473684;0,508771929824561;5,26315789473626E-06;4,28571428571381E-05;8,14285714285714;39;24;24;9;
-0,0139000000000007;USDCHF;168;SSIStochStrategy;0,02;0,19;90;780;0,15;68;-0,00710000000000066;-0,00880000000000025;0,294117647058824;0,794117647058823;-0,000104411764705892;-0,00101428571428581;9,71428571428572;23;3;53;12;
-0,0132999999999998;USDCHF;168;SSIStochStrategy;0,31;0,19;30;960;0,28;53;-0,00799999999999979;-0,0112999999999999;0,245283018867925;0,358490566037736;-0,000150943396226411;-0,00114285714285711;7,57142857142857;85;51;0;2;
-0,00940000000000098;USDCHF;168;SSIStochStrategy;0,17;0,2;60;660;0,03;82;-0,00120000000000098;-0,00499999999999989;0,365853658536585;0,231707317073171;-1,46341463414753E-05;-0,000171428571428711;11,7142857142857;20;15;7;60;
-0,00209999999999961;USDCHF;168;SSIStochStrategy;0,2;0,15;120;480;0,08;56;0,00350000000000039;-0,00869999999999982;0,464285714285714;0,375;6,2500000000007E-05;0,000500000000000056;8;61;18;11;26;
-0,00239999999999986;USDCHF;168;SSIStochStrategy;0,03;0,22;210;780;0,09;72;0,00480000000000014;-0,00399999999999989;0,416666666666667;0,75;6,66666666666686E-05;0,000685714285714305;10,2857142857143;22;0;54;18;
0,00309999999999967;USDCHF;168;SSIStochStrategy;0,28;0,11;120;420;0,17;39;0,00699999999999967;-0,00409999999999999;0,435897435897436;0,41025641025641;0,000179487179487171;0,000999999999999953;5,57142857142857;95;24;6;9;
-0,00869999999999985;USDCHF;168;SSIStochStrategy;0,08;0,07;150;960;0,26;33;-0,00539999999999985;-0,0106999999999997;0,454545454545455;0,545454545454545;-0,000163636363636359;-0,00077142857142855;4,71428571428571;177;14;15;4;
-0,00670000000000015;USDCHF;168;SSIStochStrategy;0,18;0,19;180;1020;0,16;30;-0,00370000000000015;-0,0103000000000002;0,366666666666667;0,433333333333333;-0,000123333333333338;-0,00052857142857145;4,28571428571429;100;9;9;12;
0,0105999999999999;USDCHF;168;SSIStochStrategy;0,3;0,08;120;180;0,18;51;0,0156999999999999;-0,00249999999999995;0,549019607843137;0,470588235294118;0,000307843137254901;0,00224285714285713;7,28571428571428;105;34;9;7;
-0,0145;USDCHF;168;SSIStochStrategy;0,07;0,09;150;900;0,12;47;-0,00980000000000003;-0,0127999999999998;0,51063829787234;0,553191489361702;-0,000208510638297873;-0,0014;6,71428571428571;41;5;23;19;
-0,0230000000000002;USDCHF;168;SSIStochStrategy;0,07;0,12;60;1020;0,05;75;-0,0155000000000002;-0,0162000000000002;0,44;0,32;-0,000206666666666669;-0,00221428571428574;10,7142857142857;17;10;18;47;
-0,00549999999999964;USDCHF;168;SSIStochStrategy;0,06;0,1;60;300;0,28;73;0,00180000000000036;-0,00249999999999984;0,506849315068493;0,589041095890411;2,46575342465802E-05;0,000257142857142908;10,4285714285714;85;40;31;1;
-0,00410000000000052;USDCHF;168;SSIStochStrategy;0,25;0,12;210;720;0,28;28;-0,00130000000000052;-0,0100000000000005;0,535714285714286;0,392857142857143;-4,64285714285901E-05;-0,00018571428571436;4;254;15;8;5;
-0,0261999999999998;USDCHF;168;SSIStochStrategy;0,04;0,19;150;60;0,15;124;-0,0137999999999998;-0,0137999999999998;0,532258064516129;0,669354838709677;-0,000111290322580644;-0,00197142857142854;17,7142857142857;45;13;83;27;
-0,0849000000000011;USDCHF;168;SSIStochStrategy;0,04;0,22;30;240;0,01;436;-0,0413000000000011;-0,0413000000000011;0,428899082568807;0,0619266055045872;-9,47247706422044E-05;-0,00590000000000016;62,2857142857143;0;1;26;409;
-0,00619999999999985;USDCHF;168;SSIStochStrategy;0,02;0,1;90;780;0,09;79;0,00170000000000015;-0,00300000000000011;0,556962025316456;0,810126582278481;2,1518987341774E-05;0,000242857142857164;11,2857142857143;16;0;64;15;
-0,00169999999999966;USDCHF;168;SSIStochStrategy;0,11;0,18;120;240;0,15;67;0,00500000000000034;-0,00279999999999991;0,373134328358209;0,537313432835821;7,46268656716468E-05;0,000714285714285763;9,57142857142857;69;24;26;17;
-0,0217000000000011;USDCHF;168;SSIStochStrategy;0,22;0,11;60;540;0,04;82;-0,0135000000000011;-0,0155000000000012;0,548780487804878;0,195121951219512;-0,000164634146341476;-0,00192857142857158;11,7142857142857;23;17;5;60;
-0,0149000000000006;USDCHF;168;SSIStochStrategy;0,21;0,21;30;1080;0,06;65;-0,00840000000000063;-0,0124000000000005;0,261538461538462;0,307692307692308;-0,000129230769230779;-0,00120000000000009;9,28571428571429;21;32;3;30;
-0,0312000000000015;USDCHF;168;SSIStochStrategy;0,27;0,2;30;60;0,09;178;-0,0134000000000015;-0,0197000000000011;0,48314606741573;0,365168539325843;-7,5280898876413E-05;-0,00191428571428593;25,4285714285714;27;140;2;36;
-0,0109000000000002;USDCHF;168;SSIStochStrategy;0,1;0,2;120;840;0,05;62;-0,00470000000000015;-0,0079999999999999;0,274193548387097;0,32258064516129;-7,58064516129056E-05;-0,000671428571428593;8,85714285714286;34;9;13;40;
-0,00479999999999985;USDCHF;168;SSIStochStrategy;0,29;0,08;120;900;0,3;24;-0,00239999999999985;-0,00569999999999993;0,458333333333333;0,333333333333333;-9,99999999999936E-05;-0,000342857142857121;3,42857142857143;233;21;1;2;
-0,00869999999999985;USDCHF;168;SSIStochStrategy;0,25;0,1;180;1080;0,28;23;-0,00639999999999985;-0,0120999999999997;0,521739130434783;0,391304347826087;-0,000278260869565211;-0,000914285714285693;3,28571428571429;272;16;4;3;
-0,0014000000000002;USDCHF;168;SSIStochStrategy;0,27;0,08;90;420;0,11;42;0,0027999999999998;-0,00440000000000007;0,5;0,404761904761905;6,6666666666662E-05;0,000399999999999972;6;72;26;3;13;
-0,0157000000000008;USDCHF;168;SSIStochStrategy;0,22;0,15;60;660;0,04;81;-0,00760000000000083;-0,0104000000000007;0,37037037037037;0,222222222222222;-9,38271604938374E-05;-0,0010857142857144;11,5714285714286;22;17;6;58;
-0,0214000000000004;USDCHF;168;SSIStochStrategy;0,24;0,1;60;60;0,3;102;-0,0112000000000004;-0,0112000000000004;0,519607843137255;0,431372549019608;-0,000109803921568632;-0,00160000000000006;14,5714285714286;86;93;4;4;
-0,00480000000000014;USDCHF;168;SSIStochStrategy;0,05;0,11;210;300;0,14;81;0,00329999999999986;-0,00269999999999992;0,54320987654321;0,691358024691358;4,0740740740739E-05;0,000471428571428551;11,5714285714286;45;7;55;18;
-0,00170000000000026;USDCHF;168;SSIStochStrategy;0,18;0,2;120;600;0,07;51;0,00339999999999974;-0,0038999999999999;0,450980392156863;0,352941176470588;6,66666666666615E-05;0,000485714285714248;7,28571428571428;57;15;10;26;
-0,0118;USDCHF;168;SSIStochStrategy;0,2;0,15;210;1080;0,1;38;-0,00800000000000001;-0,0131;0,394736842105263;0,315789473684211;-0,000210526315789474;-0,00114285714285714;5,42857142857143;78;5;9;24;
-0,00659999999999953;USDCHF;168;SSIStochStrategy;0,18;0,17;60;240;0,29;74;0,000800000000000467;-0,00479999999999958;0,432432432432432;0,472972972972973;1,08108108108171E-05;0,000114285714285781;10,5714285714286;96;66;6;2;
-0,0144;USDCHF;168;SSIStochStrategy;0,02;0,16;90;600;0,19;61;-0,00829999999999997;-0,0124;0,344262295081967;0,721311475409836;-0,000136065573770491;-0,00118571428571428;8,71428571428571;30;9;43;9;
-0,00459999999999989;USDCHF;168;SSIStochStrategy;0,15;0,11;180;420;0,11;46;1,11022302462516E-16;-0,00579999999999981;0,5;0,41304347826087;2,41352831440251E-18;1,58603289232165E-17;6,57142857142857;79;9;15;22;
-0,0166000000000001;USDCHF;168;SSIStochStrategy;0,07;0,17;210;1020;0,19;38;-0,0128000000000001;-0,0141999999999999;0,289473684210526;0,526315789473684;-0,000336842105263162;-0,00182857142857145;5,42857142857143;72;5;20;13;
-0,0114000000000001;USDCHF;168;SSIStochStrategy;0,29;0,2;90;420;0,06;68;-0,00460000000000005;-0,00800000000000012;0,382352941176471;0,323529411764706;-6,76470588235301E-05;-0,000657142857142864;9,71428571428572;53;29;3;36;
-0,0109000000000005;USDCHF;168;SSIStochStrategy;0,21;0,13;120;1080;0,14;37;-0,00720000000000054;-0,0154000000000004;0,432432432432432;0,378378378378378;-0,000194594594594609;-0,00102857142857151;5,28571428571429;75;15;7;14;
-0,0152000000000004;USDCHF;168;SSIStochStrategy;0,09;0,16;30;960;0,27;61;-0,00910000000000044;-0,0117000000000004;0,278688524590164;0,360655737704918;-0,00014918032786886;-0,00130000000000006;8,71428571428571;76;52;8;1;
-0,0110999999999997;USDCHF;168;SSIStochStrategy;0,02;0,09;120;840;0,22;55;-0,00559999999999972;-0,00779999999999981;0,418181818181818;0,818181818181818;-0,000101818181818177;-0,00079999999999996;7,85714285714286;28;3;45;7;
-0,00600000000000009;USDCHF;168;SSIStochStrategy;0,13;0,13;180;480;0,21;38;-0,00220000000000009;-0,0083000000000002;0,447368421052632;0,473684210526316;-5,78947368421077E-05;-0,000314285714285727;5,42857142857143;100;13;16;9;
0,00149999999999991;USDCHF;168;SSIStochStrategy;0,19;0,08;120;240;0,08;64;0,00789999999999991;-0,00229999999999986;0,484375;0,390625;0,000123437499999999;0,00112857142857142;9,14285714285714;69;20;15;29;
-0,0235;USDCHF;168;SSIStochStrategy;0,29;0,21;150;1080;0,18;30;-0,0205;-0,0205;0,333333333333333;0,266666666666667;-0,000683333333333332;-0,00292857142857142;4,28571428571429;97;15;2;13;
-0,0106999999999999;USDCHF;168;SSIStochStrategy;0,07;0,08;180;900;0,25;33;-0,00739999999999985;-0,0105999999999997;0,424242424242424;0,636363636363636;-0,00022424242424242;-0,00105714285714284;4,71428571428571;171;9;19;5;
-0,0286000000000005;USDCHF;168;SSIStochStrategy;0,14;0,11;210;180;0,03;132;-0,0154000000000005;-0,0166000000000006;0,583333333333333;0,159090909090909;-0,000116666666666671;-0,00220000000000007;18,8571428571429;25;6;15;111;
-0,0128000000000004;USDCHF;168;SSIStochStrategy;0,25;0,2;30;480;0,06;92;-0,00360000000000038;-0,0137000000000003;0,423913043478261;0,347826086956522;-3,91304347826128E-05;-0,000514285714285769;13,1428571428571;23;53;4;35;
-0,0102999999999998;USDCHF;168;SSIStochStrategy;0,16;0,2;60;480;0,25;58;-0,00449999999999984;-0,00769999999999982;0,413793103448276;0,46551724137931;-7,75862068965489E-05;-0,00064285714285712;8,28571428571428;103;46;8;4;
-0,0408000000000003;USDCHF;168;SSIStochStrategy;0,11;0,17;30;1080;0,01;217;-0,0191000000000003;-0,0191000000000003;0,299539170506912;0,0276497695852535;-8,80184331797251E-05;-0,00272857142857148;31;1;2;4;211;
-0,0129000000000002;USDCHF;168;SSIStochStrategy;0,04;0,18;150;840;0,16;50;-0,00790000000000024;-0,0115999999999999;0,32;0,68;-0,000158000000000005;-0,00112857142857146;7,14285714285714;42;4;33;13;
-0,0082999999999997;USDCHF;168;SSIStochStrategy;0,25;0,17;60;480;0,2;56;-0,0026999999999997;-0,00929999999999986;0,375;0,428571428571429;-4,82142857142804E-05;-0,000385714285714243;8;54;46;4;6;
